,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
3943,18.7514437,1.172460198,-8.240218163,-3.996011734,9.232766003,1.0
3944,18.75618578,1.266000628,-8.432806969,-4.432516098,9.610524956,1.0
3945,18.76092792,1.429718494,-8.419433594,-4.783919334,9.788607726,1.0
3946,18.76567,1.437981248,-8.343744278,-4.889585018,9.777213319,1.0
3947,18.77041214,1.404588819,-8.26822567,-4.676579952,9.60243852,1.0
3948,18.77515422,1.574750304,-8.121598244,-4.188049793,9.27253782,1.0
3949,18.77989636,1.738638043,-7.942964554,-3.54020524,8.868291904,1.0
3950,18.78463849,2.007088184,-7.692451,-3.054663181,8.516640918,1.0
3951,18.78938058,2.410407305,-7.358622551,-2.650964499,8.184558754,1.0
3952,18.79412271,2.971952915,-7.138176441,-2.094890594,8.010907167,1.0
3953,18.7988648,3.424524784,-6.972102642,-1.357974291,7.88553609,1.0
3954,18.80360693,4.013987541,-7.100133419,-0.1818811893,8.158251732,1.0
3955,18.80834907,4.987863541,-7.008784294,2.275854111,8.898390411,1.0
3956,18.81309115,5.251481056,-7.316924572,5.591477871,10.60094634,1.0
3957,18.81783329,5.561425209,-7.836636543,8.194571495,12.62906666,1.0
3958,18.82257537,6.104292393,-8.347829819,8.578742981,13.43664688,1.0
3959,18.8273175,7.021663189,-8.571634293,7.127754211,13.17503505,1.0
3960,18.83205964,7.775259972,-8.920303345,8.996095657,14.86459607,1.0
3961,18.83680172,9.095392227,-8.790162086,1.037332773,12.69130287,1.0
3962,18.84154386,10.76334476,-7.858807087,-6.074214935,14.64604132,1.0
3963,18.84628594,11.19437122,-7.409219265,-4.604619026,14.19200457,1.0
3964,18.85102808,12.47303581,-6.85551405,-0.6260414124,14.2466355,1.0
3965,18.85577016,13.5246973,-6.419306278,0.8727365732,14.9962195,1.0
3966,18.8605123,15.29100037,-5.646936893,-0.03118610382,16.30041598,1.0
3967,18.86525438,17.91143227,-3.864987373,-0.8457938433,18.34319766,1.0
3968,18.86999651,19.21741486,-1.722502232,0.4526542425,19.29976538,1.0
3969,18.87473865,18.57624817,0.08957290649,3.174102306,18.8456877,1.0
3970,18.87948073,17.41818237,1.251722336,5.162903786,18.21031195,1.0
3971,18.88422287,17.33743477,2.978117943,7.441332817,19.10050431,1.0
3972,18.88896495,17.36743355,5.387205124,7.797647953,19.78517224,1.0
3973,18.89370709,17.28662872,8.510275841,6.748447418,20.41553012,1.0
3974,18.89844922,16.68796349,12.03521347,3.669460773,20.89974715,1.0
3975,18.90319131,16.66220093,17.83182526,8.561515808,25.86314916,1.0
3976,18.90793344,18.88243103,27.23242188,18.29422379,37.85273605,1.0
3977,18.91267552,23.91751099,41.88675308,25.89574623,54.74611482,1.0
3978,18.91741766,26.21673203,56.64016724,32.13590622,70.20072686,1.0
3979,18.92215974,12.26706123,62.11553955,37.50475311,73.5895886,1.0
3980,18.92690188,-22.74630928,57.48132324,38.5389061,72.84740483,1.0
3981,18.93164396,-50.85085678,51.39663696,36.99116516,81.21434742,1.0
3982,18.9363861,-69.61178589,45.01739502,34.51975632,89.79966684,1.0
3983,18.94112823,-74.94570923,38.36978531,28.69559479,88.95244188,1.0
3984,18.94587032,-75.18920898,31.14981461,21.9203949,84.28660516,1.0
3985,18.95061245,-75.07073975,25.57114601,14.89660358,80.69329757,1.0
3986,18.95535454,-61.99001694,23.35864639,6.896740437,66.60295481,1.0
3987,18.96009667,-42.7271843,22.47647476,-6.520740986,48.71677595,1.0
3988,18.96483875,-27.24115181,20.32075691,-28.0093689,44.04018914,1.0
3989,18.96958089,-16.41363144,17.32527733,-36.41491318,43.53870041,1.0
3990,18.97432297,-11.59461689,15.14502239,-26.86820412,32.95007187,1.0
3991,18.97906511,-14.61573029,14.20953941,-14.048522,24.75664663,1.0
3992,18.98380724,-20.41693497,14.09584522,-4.187157631,25.16100902,1.0
3993,18.98854933,-23.75035858,14.64612961,3.548520088,28.12793345,1.0
3994,18.99329146,-22.62380028,15.24950123,7.599305153,28.32195377,1.0
3995,18.99803355,-19.17880249,15.51804638,11.28308487,27.12829211,1.0
3996,19.00277568,-14.74943161,15.10604286,14.22912502,25.45989518,1.0
3997,19.00751776,-8.966466904,12.74587154,17.92704201,23.75360194,1.0
3998,19.0122599,-1.775856018,8.41577816,22.91153717,24.47279147,1.0
3999,19.01700198,3.171937943,4.401415825,21.40497971,22.08182075,1.0
4000,19.02174412,2.564106464,2.102690697,12.30168915,12.74078122,1.0
4001,19.02648625,-0.3731153011,0.5809230804,3.904800892,3.965369675,1.0
4002,19.03122834,-0.9076781273,-0.8465337753,-0.5312719345,1.350092176,1.0
4003,19.03597047,0.07054448128,-2.067629337,-2.321360588,3.109466607,1.0
4004,19.04071256,1.287663221,-2.796048641,-2.886214733,4.219739336,1.0
4005,19.04545469,2.032981873,-3.470635414,-3.305126429,5.205976007,1.0
4006,19.05019678,1.678296089,-4.716790676,-3.887388468,6.338499913,1.0
4007,19.05493891,0.8915286064,-6.174119473,-4.543802738,7.71755906,1.0
4008,19.05968099,0.5414421558,-7.69042778,-4.322034359,8.838315453,1.0
4009,19.06442313,0.6355938911,-9.26883316,-3.85514307,10.05869653,1.0
4010,19.06916521,0.9191536903,-10.74718952,-3.598085403,11.37071434,1.0
4011,19.07390735,1.942571878,-12.05857468,-3.838520288,12.80300928,1.0
4012,19.07864943,2.722370625,-13.40152645,-5.113183498,14.59989241,1.0
4013,19.08339157,2.980400085,-14.32186317,-7.237985611,16.32136591,1.0
4014,19.0881337,3.028935671,-14.70575523,-8.610084534,17.30801098,1.0
4015,19.09287578,2.863790512,-14.66690159,-9.181958199,17.53931739,1.0
4016,19.09761792,3.187364817,-14.2204113,-9.209159851,17.23914201,1.0
4017,19.10236,4.009494781,-13.67249298,-8.733330727,16.71179758,1.0
4018,19.10710214,5.008368492,-13.22108459,-8.248167992,16.36805144,1.0
4019,19.11184422,5.792717934,-12.9133482,-8.247652054,16.38090068,1.0
4020,19.11658636,6.11930275,-12.69385052,-8.323901176,16.36664406,1.0
4021,19.12132844,6.445775032,-12.52886963,-8.164649963,16.28441276,1.0
4022,19.12607058,6.875632286,-12.30581856,-7.718316555,16.07108895,1.0
4023,19.13081266,7.160559654,-11.97692013,-7.275572777,15.73703242,1.0
4024,19.1355548,7.152506828,-11.66921711,-6.763556957,15.2667837,1.0
4025,19.14029688,7.19835186,-11.27312374,-6.195151329,14.74040326,1.0
4026,19.14503901,7.312103271,-10.71757984,-5.516257286,14.09831431,1.0
4027,19.1497811,7.191835403,-10.15890884,-4.981505394,13.40676402,1.0
4028,19.15452323,6.98225069,-9.593259811,-4.860259533,12.82203499,1.0
4029,19.15926532,6.820081234,-8.911797523,-4.6517272,12.14793024,1.0
4030,19.16400745,7.101268768,-8.273055077,-4.566200256,11.82039099,1.0
4031,19.16874954,7.864147186,-7.540558815,-4.292648315,11.71032313,1.0
4032,19.17349167,8.933547974,-6.825895309,-4.132845402,11.97837791,1.0
4033,19.17823375,10.54833698,-6.06974411,-4.044145107,12.82436417,1.0
4034,19.18297589,12.36026764,-5.169527054,-4.136678696,14.02185211,1.0
4035,19.18771797,13.6434536,-4.290884972,-4.453393936,14.97959404,1.0
4036,19.19246011,14.29319382,-3.571459293,-4.711190224,15.46757978,1.0
4037,19.19720224,13.92758465,-3.116032124,-5.158256531,15.1754697,1.0
4038,19.20194433,11.2026968,-3.064729691,-5.528420448,12.86298629,1.0
4039,19.20668646,6.773620605,-3.46320343,-5.486371994,9.379551789,1.0
4040,19.21142855,4.097387314,-3.691376686,-5.177739143,7.564643235,1.0
4041,19.21617068,3.357371807,-3.695416927,-4.699707031,6.856770223,1.0
4042,19.22091276,3.459904194,-3.875336647,-3.842498779,6.46173104,1.0
4043,19.2256549,3.237655878,-4.286382675,-2.939953327,6.123627813,1.0
4044,19.23039698,2.869446278,-4.918995857,-2.241012096,6.119834753,1.0
4045,19.23513912,2.686860561,-5.636154175,-2.223165035,6.627813843,1.0
4046,19.2398812,2.193721294,-6.272152901,-2.531551123,7.110630507,1.0
4047,19.24462334,1.516358614,-6.936705112,-2.392528057,7.492757287,1.0
4048,19.24936542,0.9872932434,-7.639243126,-1.589215398,7.86501043,1.0
4049,19.25410756,0.5373733044,-8.504108429,-0.403929472,8.530638268,1.0
4050,19.25884964,0.07358431816,-9.253582954,0.6441917419,9.276270541,1.0
4051,19.26359178,-0.3081140518,-9.947299004,1.430852652,10.05440356,1.0
4052,19.26833386,-0.4517281055,-10.52748203,2.27425313,10.7798035,1.0
4053,19.27307599,-0.3806819916,-11.00573921,3.114472866,11.444263,1.0
4054,19.27781808,-0.02802062035,-11.44621086,3.785825253,12.05607735,1.0
4055,19.28256021,0.4333367348,-11.84578323,3.74364233,12.43081731,1.0
4056,19.2873023,0.7514443398,-12.16540051,3.437830448,12.66413504,1.0
4057,19.29204443,0.8173954487,-12.58593464,3.191876173,13.01007147,1.0
4058,19.29678651,0.5279519558,-13.00067425,1.969769239,13.15964494,1.0
4059,19.30152865,0.3957169056,-12.78909111,0.1991693974,12.79676177,1.0
4060,19.30627073,0.277128458,-12.33879757,-1.055139422,12.3869304,1.0
4061,19.31101287,-0.1283988953,-12.28624249,-1.839386344,12.42383124,1.0
4062,19.31575495,-0.3686769009,-12.79610252,-2.353457451,13.01594885,1.0
4063,19.32049709,0.2222645283,-12.96127319,-2.835745573,13.26971956,1.0
4064,19.32523917,0.6868259907,-12.69387341,-3.258721113,13.12346811,1.0
4065,19.32998131,1.031266212,-12.42983818,-3.700929642,13.01004487,1.0
4066,19.33472339,1.388633251,-12.14769936,-3.923103333,12.84078042,1.0
4067,19.33946552,1.463454962,-11.98892117,-3.654692411,12.6187443,1.0
4068,19.34420761,1.713809252,-11.7554512,-3.110437393,12.28017084,1.0
4069,19.34894974,1.919611573,-11.65151787,-2.447816372,12.05962612,1.0
4070,19.35369183,2.283419847,-11.66588783,-1.703460574,12.00869364,1.0
4071,19.35843391,2.514233589,-11.32825661,-1.304763317,11.67703625,1.0
4072,19.36317605,2.560390949,-10.64219952,-1.169964075,11.0082164,1.0
4073,19.36791813,2.580517769,-9.898132324,-1.112753391,10.28933018,1.0
4074,19.37266026,2.711720705,-9.180317879,-1.267676234,9.656017221,1.0
4075,19.37740235,2.658781052,-8.465099335,-1.747390628,9.043251486,1.0
4076,19.38214448,2.653933525,-7.905314922,-2.288995743,8.64736195,1.0
4077,19.38688657,2.613920212,-7.507887363,-2.435382366,8.314567866,1.0
4078,19.3916287,2.601487637,-7.260519028,-2.507259607,8.109822761,1.0
4079,19.39637079,2.705379963,-7.126889706,-2.73938179,8.100361116,1.0
4080,19.40111292,3.034025431,-7.025090694,-2.91401124,8.188325292,1.0
4081,19.405855,3.318060637,-6.966770172,-3.064132929,8.302669669,1.0
4082,19.41059714,3.630890369,-6.899498463,-2.843322992,8.298851098,1.0
4083,19.41533922,3.849808693,-6.78606081,-1.825008988,8.012634155,1.0
4084,19.42008136,3.884723425,-6.53935051,-0.3536951542,7.614412744,1.0
4085,19.42482344,3.819837093,-5.945131302,1.368490696,7.197812751,1.0
4086,19.42956558,3.864265203,-4.958508492,2.844816923,6.900169226,1.0
4087,19.43430766,3.737884045,-3.967660189,3.817683458,6.654983959,1.0
4088,19.4390498,3.412367582,-2.832653999,4.328528404,6.197123473,1.0
4089,19.44379188,3.176235676,-1.547287464,4.13237524,5.436827815,1.0
4090,19.44853396,3.876194715,-0.09151887894,3.216342449,5.037670089,1.0
4091,19.4532761,4.948118687,1.593384266,2.882644653,5.944105665,1.0
4092,19.45801818,5.161398888,3.562937737,3.276004314,7.075787452,1.0
4093,19.46276032,5.160225868,5.738705635,4.549190521,8.958560586,1.0
4094,19.4675024,4.016684532,8.01688385,6.499236107,11.0744865,1.0
4095,19.47224454,2.156563759,10.52286053,7.869217396,13.31562779,1.0
4096,19.47698662,0.6727595329,14.02386761,8.248224258,16.2835706,1.0
4097,19.48172875,-0.5536756516,20.02033424,7.492369652,21.38354374,1.0
4098,19.48647084,-2.611673594,30.02623177,6.426009178,30.81702495,1.0
4099,19.49121297,-3.12796545,47.52277756,3.565659761,47.75889953,1.0
4100,19.49595506,-4.940176964,65.31799316,-1.059828281,65.51311941,1.0
4101,19.50069719,-16.50449562,69.62516785,-0.9518609047,71.56094195,1.0
4102,19.50543928,-34.55139923,61.38921356,4.93197155,70.61698856,1.0
4103,19.51018141,-43.66024399,50.33796692,12.6751585,67.82910483,1.0
4104,19.51492349,-33.86970139,40.73458099,17.73099709,55.86457749,1.0
4105,19.51966558,-20.01757622,33.00217056,19.12511826,43.07687045,1.0
4106,19.52440771,-10.67551517,27.02748489,18.65980148,34.53461677,1.0
4107,19.5291498,-5.042506218,23.12597275,16.534338,28.87250972,1.0
4108,19.53389193,-1.532885313,21.81593323,13.42916298,25.66373118,1.0
4109,19.53863401,0.04748535156,22.1982708,10.45171165,24.53576487,1.0
4110,19.54337615,-0.8398852348,23.37247467,8.153791428,24.76817099,1.0
4111,19.54811823,-3.635907412,24.04192352,7.716967106,25.51049766,1.0
4112,19.55286037,-6.365860939,23.60737038,8.173091888,25.78044904,1.0
4113,19.55760245,-8.028816223,22.36117554,8.252548218,25.15131435,1.0
4114,19.56234459,-8.347161293,20.53198624,8.090415955,23.59432963,1.0
4115,19.56708667,-8.066076279,18.57823372,7.52720356,21.6072013,1.0
4116,19.57182881,-8.052370071,17.022295,6.18555975,19.82070484,1.0
4117,19.57657089,-8.702651024,15.99268723,5.161008835,18.92453941,1.0
4118,19.58131297,-9.883505821,15.20092297,3.379709959,18.44381158,1.0
4119,19.58605511,-10.10118866,14.47961807,3.189725161,17.94067163,1.0
4120,19.59079719,-8.4433918,13.45865917,4.425490379,16.4927662,1.0
4121,19.59553933,-5.734673023,12.31720257,5.862380981,14.79754928,1.0
4122,19.60028141,-3.04376936,11.30446243,6.855584621,13.56666662,1.0
4123,19.60502355,-0.9662909508,10.26099968,6.830011368,12.36409673,1.0
4124,19.60976563,0.8188095093,9.329457283,5.751996994,10.99066384,1.0
4125,19.61450776,2.18710351,8.312994957,3.848966599,9.418272177,1.0
4126,19.61924985,2.568261623,7.136317253,1.522046447,7.735607092,1.0
4127,19.62399193,1.941204548,5.809289932,-0.3847951889,6.137115931,1.0
4128,19.62873407,1.07104063,4.338908195,-2.36728406,5.057399152,1.0
4129,19.63347615,0.2817397118,2.569499016,-4.550932884,5.233802879,1.0
4130,19.63821828,0.007410049438,0.7115449905,-6.300845623,6.340899522,1.0
4131,19.64296037,-0.1360125542,-1.096806526,-6.959255219,7.046468418,1.0
4132,19.6477025,0.02512359619,-2.983175278,-6.677866936,7.313950557,1.0
4133,19.65244459,0.6309568882,-4.87629652,-6.287991047,7.982180514,1.0
4134,19.65718672,1.376834393,-6.709530354,-6.144729614,9.201694004,1.0
4135,19.66192881,2.351856232,-8.485030174,-6.327252388,10.84255909,1.0
4136,19.66667094,3.253746033,-10.01327991,-6.461256027,12.35315617,1.0
4137,19.67141302,4.022085667,-11.34899139,-6.427145958,13.64862572,1.0
4138,19.67615511,4.751735687,-12.62346935,-6.169212341,14.83206498,1.0
4139,19.68089724,5.310085773,-13.86997414,-5.760476589,15.92972956,1.0
4140,19.68563933,5.74809742,-14.97158718,-5.38551712,16.91723504,1.0
4141,19.69038146,5.464823723,-15.6594944,-4.993327141,17.32100976,1.0
4142,19.69512355,6.022845268,-16.40810013,-4.520535469,18.05368815,1.0
4143,19.69986568,6.783748627,-17.56611824,-4.377658367,19.33265756,1.0
4144,19.70460776,7.015218735,-18.77939987,-4.497409344,20.54521463,1.0
4145,19.70934985,7.064295769,-19.75186729,-4.277869701,21.40889314,1.0
4146,19.71409198,7.124855995,-20.40302658,-3.686176062,21.92338844,1.0
4147,19.71883407,7.037916183,-20.67442703,-3.154322624,22.06612672,1.0
4148,19.7235762,5.864863396,-20.31047249,-2.763165474,21.32010785,1.0
4149,19.72831828,4.370116711,-19.17072296,-2.893917084,19.8743376,1.0
4150,19.73306037,3.893754244,-17.14434052,-3.419035435,17.91031929,1.0
4151,19.7378025,4.498042583,-14.91041851,-4.072346687,16.09773198,1.0
4152,19.74254459,5.114396572,-12.96544361,-4.465396881,14.63555772,1.0
4153,19.74728672,5.59590435,-11.34638023,-4.771654129,13.52121197,1.0
4154,19.75202881,5.924843311,-10.04249001,-4.946213245,12.66571748,1.0
4155,19.75677094,5.918094635,-9.038560867,-4.869694233,11.85045774,1.0
4156,19.76151303,5.841773033,-8.181077003,-4.558707714,11.03803194,1.0
4157,19.76625511,5.648333549,-7.531960487,-4.163707733,10.29420044,1.0
4158,19.77099724,5.287637234,-7.047901154,-3.696685314,9.554972553,1.0
4159,19.77573933,4.838746548,-6.759689808,-3.346920013,8.961514829,1.0
4160,19.78048146,4.333007812,-6.575951576,-3.160474539,8.48567588,1.0
4161,19.78522355,3.957777262,-6.443368912,-3.111714125,8.177026879,1.0
4162,19.78996568,3.596900463,-6.382691383,-3.131760836,7.967707837,1.0
4163,19.79470776,3.392805099,-6.290201664,-3.135340452,7.804365648,1.0
4164,19.79944985,3.061419487,-6.230118275,-3.046527147,7.580764516,1.0
4165,19.80419198,2.808586359,-6.243014336,-2.779684305,7.388506626,1.0
4166,19.80893407,2.68226099,-6.316813946,-2.33714056,7.249750923,1.0
4167,19.8136762,2.634399652,-6.525701523,-1.864450216,7.280179703,1.0
4168,19.81841828,2.55232358,-6.81705761,-1.459419966,7.424051235,1.0
4169,19.82316042,2.505343437,-7.19078207,-1.320834637,7.728434295,1.0
4170,19.8279025,2.562749386,-7.551030159,-1.475681305,8.109462139,1.0
4171,19.83264459,2.68646574,-7.854543686,-1.718976259,8.477371884,1.0
4172,19.83738672,2.795266628,-7.964969635,-1.829079986,8.637117019,1.0
4173,19.84212881,2.592170715,-7.844489574,-1.813935757,8.458470821,1.0
4174,19.84687094,2.354439974,-7.515071869,-1.916087627,8.105003676,1.0
4175,19.85161303,2.27083683,-7.25676918,-2.047596455,7.874646029,1.0
4176,19.85635511,2.278794765,-7.100626945,-2.173121214,7.7675134,1.0
4177,19.86109724,2.366070271,-7.010637283,-2.358124256,7.7658273,1.0
4178,19.86583933,2.628251076,-6.981733322,-2.769060135,7.957386376,1.0
4179,19.87058146,2.947920322,-7.035153866,-3.287665844,8.306164629,1.0
4180,19.87532355,3.33703661,-7.125142097,-3.730670452,8.707546455,1.0
4181,19.88006563,3.573163271,-7.246850491,-3.764883518,8.913960158,1.0
4182,19.88480776,3.845523596,-7.452912807,-3.312148094,9.016888934,1.0
4183,19.88954985,4.041820526,-7.740962029,-2.619310856,9.116994881,1.0
4184,19.89429198,4.068797588,-7.99396801,-1.91166544,9.171319595,1.0
4185,19.89903407,4.089119911,-8.226616859,-1.301924229,9.278638548,1.0
4186,19.9037762,4.023820877,-8.44882679,-0.6467748284,9.380411838,1.0
4187,19.90851828,4.102950096,-8.725310326,-0.173992157,9.64341812,1.0
4188,19.91326037,4.090166569,-8.955676079,0.2809380293,9.849493528,1.0
4189,19.9180025,3.921103954,-9.219260216,0.7246085405,10.04464398,1.0
4190,19.92274459,3.621955633,-9.447272301,1.228286028,10.19206569,1.0
4191,19.92748672,3.719232321,-9.69974041,1.671079278,10.52188952,1.0
4192,19.93222881,3.961965084,-9.955054283,1.98652637,10.89708953,1.0
4193,19.93697089,4.027500153,-10.18683243,2.009690762,11.13692818,1.0
4194,19.94171303,4.169772148,-10.33039474,1.733273864,11.2742314,1.0
4195,19.94645511,4.453611851,-10.29712582,1.412885427,11.30759496,1.0
4196,19.95119724,4.728220463,-10.12290859,0.9782857895,11.21545319,1.0
4197,19.95593933,4.866254807,-9.815106392,0.5145065784,10.96729075,1.0
4198,19.96068141,4.818287849,-9.505925179,0.2213360071,10.65962011,1.0
4199,19.96542355,4.584369659,-9.26809597,0.3131872416,10.34466695,1.0
4200,19.97016563,4.52820158,-8.93033123,0.5931795835,10.03031841,1.0
4201,19.97490771,4.062670231,-8.862715721,1.392218351,9.848415674,1.0
4202,19.97964985,4.186087608,-8.331671715,2.399644375,9.627999593,1.0
4203,19.98439193,4.930116653,-7.809617996,1.996057034,9.448832052,1.0
4204,19.98913407,5.556065083,-7.629791737,0.8921794891,9.480483394,1.0
4205,19.99387615,5.396181583,-7.722328663,0.8319510221,9.457551383,1.0
4206,19.99861829,4.960782051,-7.900363922,1.168630123,9.401638422,1.0
4207,20.00336037,4.774681091,-8.025524139,2.640926838,9.704695348,1.0
4208,20.00810245,4.303645134,-8.003056526,4.264005661,10.03753055,1.0
4209,20.01284459,4.055962563,-7.85744381,5.440018177,10.38190991,1.0
4210,20.01758667,4.56478405,-7.076117992,5.27794075,9.938076163,1.0
4211,20.02232875,5.606474876,-5.813256264,3.973807335,9.000980706,1.0
4212,20.02707089,6.520197868,-4.832930088,2.82529211,8.593745923,1.0
4213,20.03181297,6.961330414,-3.999887943,2.146912813,8.310743608,1.0
4214,20.03655506,7.213301659,-3.076313496,2.116995335,8.122628564,1.0
4215,20.04129719,7.018647194,-1.566688538,2.342666864,7.563333223,1.0
4216,20.04603928,5.550211906,0.2839870453,2.774938583,6.211745728,1.0
4217,20.05078141,4.016773224,2.855056763,3.924811363,6.299996864,1.0
4218,20.05552349,3.414238453,6.717830658,5.609261513,9.394151781,1.0
4219,20.06026558,4.288402557,12.60042095,7.631574631,15.34281382,1.0
4220,20.06500771,9.100481033,23.67772675,12.93926239,28.47591983,1.0
4221,20.0697498,16.08879662,42.23953629,13.95213318,47.30422626,1.0
4222,20.07449188,20.558218,64.64848328,7.442660332,68.24558528,1.0
4223,20.07923401,5.817656994,69.33879852,3.999503136,69.69727497,1.0
4224,20.0839761,-30.18600464,69.66401672,7.343803406,76.27713649,1.0
4225,20.08871823,-65.46585083,67.92261505,13.86880016,95.34989711,1.0
4226,20.09346032,-74.15869141,60.59061432,17.02409744,97.26537898,1.0
4227,20.0982024,-60.42757416,50.61110687,14.98703384,80.2345751,1.0
4228,20.10294454,-39.44416809,40.89249802,13.34623146,58.36232247,1.0
4229,20.10768662,-25.89230537,31.86000443,11.75081825,42.70308056,1.0
4230,20.1124287,-19.75666046,24.84644699,12.03378868,33.9482493,1.0
4231,20.11717084,-16.38780594,19.53366852,10.63515663,27.62663472,1.0
4232,20.12191292,-14.12574959,15.75287342,9.35534668,23.13465656,1.0
4233,20.12665506,-12.37823677,14.2243681,6.229829788,19.85860449,1.0
4234,20.13139714,-11.89599037,16.44929314,3.686696768,20.63214881,1.0
4235,20.13613922,-12.36536407,18.25679588,2.830998421,22.23122526,1.0
4236,20.14088136,-13.09228992,18.26181793,3.395074129,22.72506497,1.0
4237,20.14562344,-12.9365654,17.02036285,4.619443417,21.87205371,1.0
4238,20.15036552,-11.96349716,15.62816906,5.764080048,20.50828007,1.0
4239,20.15510766,-10.34358406,14.01526928,6.308975697,18.52621598,1.0
4240,20.15984974,-8.920873642,11.95579815,6.491588116,16.26849139,1.0
4241,20.16459183,-7.346337795,9.871835709,6.258710861,13.80555254,1.0
4242,20.16933396,-5.784331322,8.096026421,5.592383862,11.41397783,1.0
4243,20.17407605,-4.371105671,6.470117569,4.722980022,9.125542528,1.0
4244,20.17881813,-3.219512224,4.933800697,3.734398842,6.975197703,1.0
4245,20.18356026,-2.395195961,3.29019928,2.758348942,4.916387279,1.0
4246,20.18830235,-1.672108889,1.619927406,1.793069363,2.938572898,1.0
4247,20.19304448,-1.240141153,0.02751064301,0.7465153933,1.447754174,1.0
4248,20.19778657,-0.9660611153,-1.44719696,-0.2645341456,1.76000893,1.0
4249,20.20252865,-0.7003419399,-3.022713184,-0.7687903047,3.19660951,1.0
4250,20.20727079,-0.2842190266,-4.570595741,-0.7677653432,4.643338186,1.0
4251,20.21201287,0.3670582771,-5.921745777,0.06129077822,5.933427457,1.0
4252,20.21675495,1.214125872,-7.124669075,1.086743474,7.308626577,1.0
4253,20.22149709,1.736952543,-8.048475266,1.181099772,8.318049946,1.0
4254,20.22623917,2.609576464,-8.911446571,0.5710299611,9.303216892,1.0
4255,20.23098125,3.489769697,-9.78305912,-0.09267056733,10.3872675,1.0
4256,20.23572339,4.047346115,-10.64917374,-0.9713623524,11.43369829,1.0
4257,20.24046547,4.531477928,-11.6485672,-2.200525999,12.69116719,1.0
4258,20.24520756,5.224318504,-12.61856079,-4.149052143,14.27361951,1.0
4259,20.24994969,5.36869669,-13.17229652,-6.381339073,15.59018243,1.0
4260,20.25469178,5.784493446,-13.77669907,-9.458026886,17.68366688,1.0
4261,20.25943386,6.391936302,-14.15163422,-11.86675167,19.54342334,1.0
4262,20.26417599,7.128864288,-14.16500664,-11.96047115,19.86255244,1.0
4263,20.26891808,8.324310303,-14.20546341,-11.39957905,20.02597651,1.0
4264,20.27366016,9.314451218,-14.37195301,-10.35502815,20.01346154,1.0
4265,20.2784023,9.774316788,-14.37919426,-8.616514206,19.40471111,1.0
4266,20.28314438,10.04117775,-14.24892044,-6.49930191,18.60370688,1.0
4267,20.28788646,10.03128052,-14.0724659,-4.69637394,17.90856816,1.0
4268,20.2926286,10.04906559,-13.79526711,-3.352742195,17.39350436,1.0
4269,20.29737068,9.980434418,-13.49929428,-2.451493263,16.96613794,1.0
4270,20.30211276,9.792595863,-13.19503212,-1.734537363,16.52308767,1.0
4271,20.3068549,9.361421585,-13.02977467,-1.26683712,16.0939777,1.0
4272,20.31159698,8.634049416,-12.82580853,-0.8987479806,15.48728258,1.0
4273,20.31633907,7.625583649,-12.82880116,-1.532094479,15.00249908,1.0
4274,20.3210812,6.477187157,-13.00637245,-2.742949009,14.78659687,1.0
4275,20.32582329,5.400723457,-12.70619869,-3.576044083,14.26195605,1.0
4276,20.33056537,4.47202301,-12.05100441,-4.356819153,13.57230895,1.0
4277,20.3353075,3.900928974,-11.21801281,-4.870307922,12.83670353,1.0
4278,20.34004959,3.806924105,-10.40071869,-4.927142143,12.12206047,1.0
4279,20.34479167,3.879603148,-9.670271873,-4.734169006,11.44455481,1.0
4280,20.34953381,4.050919056,-9.052130699,-4.468951225,10.87761649,1.0
4281,20.35427589,4.253294945,-8.564451218,-3.992808104,10.3625701,1.0
4282,20.35901797,4.452593803,-8.175354004,-3.271908045,9.86749142,1.0
4283,20.36376006,4.406384468,-7.84845686,-2.377288818,9.309457626,1.0
4284,20.36850219,4.164262772,-7.628678799,-1.984974623,8.9150406,1.0
4285,20.37324428,3.827840328,-7.434140205,-1.692650795,8.531346253,1.0
4286,20.37798636,3.411995173,-7.209496498,-1.359427691,8.091142964,1.0
4287,20.38272849,3.155580282,-6.894908905,-0.7660405636,7.621303948,1.0
4288,20.38747058,3.000457287,-6.597836494,-0.4452108145,7.261707995,1.0
4289,20.39221266,2.927159309,-6.439725399,-0.3052600622,7.080360764,1.0
4290,20.3969548,2.631360531,-6.336335182,-0.4342964888,6.87472292,1.0
4291,20.40169688,2.272872448,-6.287258625,-0.7197546959,6.724107153,1.0
4292,20.40643896,1.858260036,-6.23475647,-1.18558073,6.612935828,1.0
4293,20.4111811,1.477703333,-6.15958643,-1.699924588,6.558494929,1.0
4294,20.41592318,1.212069035,-5.985126495,-2.245455265,6.506375324,1.0
4295,20.42066526,1.096795797,-5.783179283,-2.658555031,6.458795437,1.0
4296,20.42540735,1.040703058,-5.682918549,-2.999904156,6.509842627,1.0
4297,20.43014948,1.005176544,-5.58643055,-3.18335557,6.507867458,1.0
4298,20.43489157,0.853127718,-5.565988541,-3.081588268,6.419053014,1.0
4299,20.43963365,0.6050465107,-5.638627052,-3.453797579,6.639948345,1.0
4300,20.44437579,0.6842241287,-5.854366779,-3.594713688,6.903893072,1.0
4301,20.44911787,0.973993063,-6.119568825,-3.295691967,7.018502022,1.0
