"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.947698662E1,6.727595329E-1,1.402386761E1,8.248224258E0,1.628357060E1
1.948172875E1,-5.536756516E-1,2.002033424E1,7.492369652E0,2.138354374E1
1.948647084E1,-2.611673594E0,3.002623177E1,6.426009178E0,3.081702495E1
1.949121297E1,-3.127965450E0,4.752277756E1,3.565659761E0,4.775889953E1
1.949595506E1,-4.940176964E0,6.531799316E1,-1.059828281E0,6.551311941E1
1.950069719E1,-1.650449562E1,6.962516785E1,-9.518609047E-1,7.156094195E1
1.950543928E1,-3.455139923E1,6.138921356E1,4.931971550E0,7.061698856E1
1.951018141E1,-4.366024399E1,5.033796692E1,1.267515850E1,6.782910483E1
1.951492349E1,-3.386970139E1,4.073458099E1,1.773099709E1,5.586457749E1
1.951966558E1,-2.001757622E1,3.300217056E1,1.912511826E1,4.307687045E1
1.952440771E1,-1.067551517E1,2.702748489E1,1.865980148E1,3.453461677E1
1.952914980E1,-5.042506218E0,2.312597275E1,1.653433800E1,2.887250972E1
1.953389193E1,-1.532885313E0,2.181593323E1,1.342916298E1,2.566373118E1
1.953863401E1,4.748535156E-2,2.219827080E1,1.045171165E1,2.453576487E1
1.954337615E1,-8.398852348E-1,2.337247467E1,8.153791428E0,2.476817099E1
1.954811823E1,-3.635907412E0,2.404192352E1,7.716967106E0,2.551049766E1
1.955286037E1,-6.365860939E0,2.360737038E1,8.173091888E0,2.578044904E1
1.955760245E1,-8.028816223E0,2.236117554E1,8.252548218E0,2.515131435E1
1.956234459E1,-8.347161293E0,2.053198624E1,8.090415955E0,2.359432963E1
1.956708667E1,-8.066076279E0,1.857823372E1,7.527203560E0,2.160720130E1
1.957182881E1,-8.052370071E0,1.702229500E1,6.185559750E0,1.982070484E1
1.957657089E1,-8.702651024E0,1.599268723E1,5.161008835E0,1.892453941E1
1.958131297E1,-9.883505821E0,1.520092297E1,3.379709959E0,1.844381158E1
1.958605511E1,-1.010118866E1,1.447961807E1,3.189725161E0,1.794067163E1
1.959079719E1,-8.443391800E0,1.345865917E1,4.425490379E0,1.649276620E1
1.959553933E1,-5.734673023E0,1.231720257E1,5.862380981E0,1.479754928E1
1.960028141E1,-3.043769360E0,1.130446243E1,6.855584621E0,1.356666662E1
1.960502355E1,-9.662909508E-1,1.026099968E1,6.830011368E0,1.236409673E1
1.960976563E1,8.188095093E-1,9.329457283E0,5.751996994E0,1.099066384E1
1.961450776E1,2.187103510E0,8.312994957E0,3.848966599E0,9.418272177E0
1.961924985E1,2.568261623E0,7.136317253E0,1.522046447E0,7.735607092E0
1.962399193E1,1.941204548E0,5.809289932E0,-3.847951889E-1,6.137115931E0
1.962873407E1,1.071040630E0,4.338908195E0,-2.367284060E0,5.057399152E0
1.963347615E1,2.817397118E-1,2.569499016E0,-4.550932884E0,5.233802879E0
1.963821828E1,7.410049438E-3,7.115449905E-1,-6.300845623E0,6.340899522E0
1.964296037E1,-1.360125542E-1,-1.096806526E0,-6.959255219E0,7.046468418E0
1.964770250E1,2.512359619E-2,-2.983175278E0,-6.677866936E0,7.313950557E0
1.965244459E1,6.309568882E-1,-4.876296520E0,-6.287991047E0,7.982180514E0
1.965718672E1,1.376834393E0,-6.709530354E0,-6.144729614E0,9.201694004E0
1.966192881E1,2.351856232E0,-8.485030174E0,-6.327252388E0,1.084255909E1
1.966667094E1,3.253746033E0,-1.001327991E1,-6.461256027E0,1.235315617E1
1.967141302E1,4.022085667E0,-1.134899139E1,-6.427145958E0,1.364862572E1
1.967615511E1,4.751735687E0,-1.262346935E1,-6.169212341E0,1.483206498E1
1.968089724E1,5.310085773E0,-1.386997414E1,-5.760476589E0,1.592972956E1
1.968563933E1,5.748097420E0,-1.497158718E1,-5.385517120E0,1.691723504E1
1.969038146E1,5.464823723E0,-1.565949440E1,-4.993327141E0,1.732100976E1
1.969512355E1,6.022845268E0,-1.640810013E1,-4.520535469E0,1.805368815E1
1.969986568E1,6.783748627E0,-1.756611824E1,-4.377658367E0,1.933265756E1
1.970460776E1,7.015218735E0,-1.877939987E1,-4.497409344E0,2.054521463E1
1.970934985E1,7.064295769E0,-1.975186729E1,-4.277869701E0,2.140889314E1
1.971409198E1,7.124855995E0,-2.040302658E1,-3.686176062E0,2.192338844E1
1.971883407E1,7.037916183E0,-2.067442703E1,-3.154322624E0,2.206612672E1
1.972357620E1,5.864863396E0,-2.031047249E1,-2.763165474E0,2.132010785E1
1.972831828E1,4.370116711E0,-1.917072296E1,-2.893917084E0,1.987433760E1
1.973306037E1,3.893754244E0,-1.714434052E1,-3.419035435E0,1.791031929E1
1.973780250E1,4.498042583E0,-1.491041851E1,-4.072346687E0,1.609773198E1
1.974254459E1,5.114396572E0,-1.296544361E1,-4.465396881E0,1.463555772E1
1.974728672E1,5.595904350E0,-1.134638023E1,-4.771654129E0,1.352121197E1
1.975202881E1,5.924843311E0,-1.004249001E1,-4.946213245E0,1.266571748E1
1.975677094E1,5.918094635E0,-9.038560867E0,-4.869694233E0,1.185045774E1
1.976151303E1,5.841773033E0,-8.181077003E0,-4.558707714E0,1.103803194E1
1.976625511E1,5.648333549E0,-7.531960487E0,-4.163707733E0,1.029420044E1
1.977099724E1,5.287637234E0,-7.047901154E0,-3.696685314E0,9.554972553E0
1.977573933E1,4.838746548E0,-6.759689808E0,-3.346920013E0,8.961514829E0
1.978048146E1,4.333007812E0,-6.575951576E0,-3.160474539E0,8.485675880E0
1.978522355E1,3.957777262E0,-6.443368912E0,-3.111714125E0,8.177026879E0
1.978996568E1,3.596900463E0,-6.382691383E0,-3.131760836E0,7.967707837E0
1.979470776E1,3.392805099E0,-6.290201664E0,-3.135340452E0,7.804365648E0
1.979944985E1,3.061419487E0,-6.230118275E0,-3.046527147E0,7.580764516E0
1.980419198E1,2.808586359E0,-6.243014336E0,-2.779684305E0,7.388506626E0
1.980893407E1,2.682260990E0,-6.316813946E0,-2.337140560E0,7.249750923E0
1.981367620E1,2.634399652E0,-6.525701523E0,-1.864450216E0,7.280179703E0
1.981841828E1,2.552323580E0,-6.817057610E0,-1.459419966E0,7.424051235E0
1.982316042E1,2.505343437E0,-7.190782070E0,-1.320834637E0,7.728434295E0
1.982790250E1,2.562749386E0,-7.551030159E0,-1.475681305E0,8.109462139E0
1.983264459E1,2.686465740E0,-7.854543686E0,-1.718976259E0,8.477371884E0
1.983738672E1,2.795266628E0,-7.964969635E0,-1.829079986E0,8.637117019E0
1.984212881E1,2.592170715E0,-7.844489574E0,-1.813935757E0,8.458470821E0
1.984687094E1,2.354439974E0,-7.515071869E0,-1.916087627E0,8.105003676E0
1.985161303E1,2.270836830E0,-7.256769180E0,-2.047596455E0,7.874646029E0
1.985635511E1,2.278794765E0,-7.100626945E0,-2.173121214E0,7.767513400E0
1.986109724E1,2.366070271E0,-7.010637283E0,-2.358124256E0,7.765827300E0
1.986583933E1,2.628251076E0,-6.981733322E0,-2.769060135E0,7.957386376E0
1.987058146E1,2.947920322E0,-7.035153866E0,-3.287665844E0,8.306164629E0
1.987532355E1,3.337036610E0,-7.125142097E0,-3.730670452E0,8.707546455E0
1.988006563E1,3.573163271E0,-7.246850491E0,-3.764883518E0,8.913960158E0
1.988480776E1,3.845523596E0,-7.452912807E0,-3.312148094E0,9.016888934E0
1.988954985E1,4.041820526E0,-7.740962029E0,-2.619310856E0,9.116994881E0
1.989429198E1,4.068797588E0,-7.993968010E0,-1.911665440E0,9.171319595E0
1.989903407E1,4.089119911E0,-8.226616859E0,-1.301924229E0,9.278638548E0
1.990377620E1,4.023820877E0,-8.448826790E0,-6.467748284E-1,9.380411838E0
1.990851828E1,4.102950096E0,-8.725310326E0,-1.739921570E-1,9.643418120E0
1.991326037E1,4.090166569E0,-8.955676079E0,2.809380293E-1,9.849493528E0
1.991800250E1,3.921103954E0,-9.219260216E0,7.246085405E-1,1.004464398E1
1.992274459E1,3.621955633E0,-9.447272301E0,1.228286028E0,1.019206569E1
1.992748672E1,3.719232321E0,-9.699740410E0,1.671079278E0,1.052188952E1
1.993222881E1,3.961965084E0,-9.955054283E0,1.986526370E0,1.089708953E1
1.993697089E1,4.027500153E0,-1.018683243E1,2.009690762E0,1.113692818E1
1.994171303E1,4.169772148E0,-1.033039474E1,1.733273864E0,1.127423140E1
1.994645511E1,4.453611851E0,-1.029712582E1,1.412885427E0,1.130759496E1
1.995119724E1,4.728220463E0,-1.012290859E1,9.782857895E-1,1.121545319E1
1.995593933E1,4.866254807E0,-9.815106392E0,5.145065784E-1,1.096729075E1
1.996068141E1,4.818287849E0,-9.505925179E0,2.213360071E-1,1.065962011E1
1.996542355E1,4.584369659E0,-9.268095970E0,3.131872416E-1,1.034466695E1
1.997016563E1,4.528201580E0,-8.930331230E0,5.931795835E-1,1.003031841E1
1.997490771E1,4.062670231E0,-8.862715721E0,1.392218351E0,9.848415674E0
1.997964985E1,4.186087608E0,-8.331671715E0,2.399644375E0,9.627999593E0
1.998439193E1,4.930116653E0,-7.809617996E0,1.996057034E0,9.448832052E0
1.998913407E1,5.556065083E0,-7.629791737E0,8.921794891E-1,9.480483394E0
1.999387615E1,5.396181583E0,-7.722328663E0,8.319510221E-1,9.457551383E0
1.999861829E1,4.960782051E0,-7.900363922E0,1.168630123E0,9.401638422E0
2.000336037E1,4.774681091E0,-8.025524139E0,2.640926838E0,9.704695348E0
2.000810245E1,4.303645134E0,-8.003056526E0,4.264005661E0,1.003753055E1
2.001284459E1,4.055962563E0,-7.857443810E0,5.440018177E0,1.038190991E1
2.001758667E1,4.564784050E0,-7.076117992E0,5.277940750E0,9.938076163E0
2.002232875E1,5.606474876E0,-5.813256264E0,3.973807335E0,9.000980706E0
2.002707089E1,6.520197868E0,-4.832930088E0,2.825292110E0,8.593745923E0
2.003181297E1,6.961330414E0,-3.999887943E0,2.146912813E0,8.310743608E0
2.003655506E1,7.213301659E0,-3.076313496E0,2.116995335E0,8.122628564E0
2.004129719E1,7.018647194E0,-1.566688538E0,2.342666864E0,7.563333223E0
2.004603928E1,5.550211906E0,2.839870453E-1,2.774938583E0,6.211745728E0
2.005078141E1,4.016773224E0,2.855056763E0,3.924811363E0,6.299996864E0
2.005552349E1,3.414238453E0,6.717830658E0,5.609261513E0,9.394151781E0
2.006026558E1,4.288402557E0,1.260042095E1,7.631574631E0,1.534281382E1
2.006500771E1,9.100481033E0,2.367772675E1,1.293926239E1,2.847591983E1
2.006974980E1,1.608879662E1,4.223953629E1,1.395213318E1,4.730422626E1
2.007449188E1,2.055821800E1,6.464848328E1,7.442660332E0,6.824558528E1
2.007923401E1,5.817656994E0,6.933879852E1,3.999503136E0,6.969727497E1
2.008397610E1,-3.018600464E1,6.966401672E1,7.343803406E0,7.627713649E1
2.008871823E1,-6.546585083E1,6.792261505E1,1.386880016E1,9.534989711E1
2.009346032E1,-7.415869141E1,6.059061432E1,1.702409744E1,9.726537898E1
2.009820240E1,-6.042757416E1,5.061110687E1,1.498703384E1,8.023457510E1
2.010294454E1,-3.944416809E1,4.089249802E1,1.334623146E1,5.836232247E1
2.010768662E1,-2.589230537E1,3.186000443E1,1.175081825E1,4.270308056E1
2.011242870E1,-1.975666046E1,2.484644699E1,1.203378868E1,3.394824930E1
2.011717084E1,-1.638780594E1,1.953366852E1,1.063515663E1,2.762663472E1
2.012191292E1,-1.412574959E1,1.575287342E1,9.355346680E0,2.313465656E1
2.012665506E1,-1.237823677E1,1.422436810E1,6.229829788E0,1.985860449E1
2.013139714E1,-1.189599037E1,1.644929314E1,3.686696768E0,2.063214881E1
2.013613922E1,-1.236536407E1,1.825679588E1,2.830998421E0,2.223122526E1
2.014088136E1,-1.309228992E1,1.826181793E1,3.395074129E0,2.272506497E1
2.014562344E1,-1.293656540E1,1.702036285E1,4.619443417E0,2.187205371E1
2.015036552E1,-1.196349716E1,1.562816906E1,5.764080048E0,2.050828007E1
2.015510766E1,-1.034358406E1,1.401526928E1,6.308975697E0,1.852621598E1
2.015984974E1,-8.920873642E0,1.195579815E1,6.491588116E0,1.626849139E1
2.016459183E1,-7.346337795E0,9.871835709E0,6.258710861E0,1.380555254E1
2.016933396E1,-5.784331322E0,8.096026421E0,5.592383862E0,1.141397783E1
2.017407605E1,-4.371105671E0,6.470117569E0,4.722980022E0,9.125542528E0
2.017881813E1,-3.219512224E0,4.933800697E0,3.734398842E0,6.975197703E0
2.018356026E1,-2.395195961E0,3.290199280E0,2.758348942E0,4.916387279E0
2.018830235E1,-1.672108889E0,1.619927406E0,1.793069363E0,2.938572898E0
2.019304448E1,-1.240141153E0,2.751064301E-2,7.465153933E-1,1.447754174E0
2.019778657E1,-9.660611153E-1,-1.447196960E0,-2.645341456E-1,1.760008930E0
2.020252865E1,-7.003419399E-1,-3.022713184E0,-7.687903047E-1,3.196609510E0
2.020727079E1,-2.842190266E-1,-4.570595741E0,-7.677653432E-1,4.643338186E0
2.021201287E1,3.670582771E-1,-5.921745777E0,6.129077822E-2,5.933427457E0
2.021675495E1,1.214125872E0,-7.124669075E0,1.086743474E0,7.308626577E0
2.022149709E1,1.736952543E0,-8.048475266E0,1.181099772E0,8.318049946E0
2.022623917E1,2.609576464E0,-8.911446571E0,5.710299611E-1,9.303216892E0
2.023098125E1,3.489769697E0,-9.783059120E0,-9.267056733E-2,1.038726750E1
2.023572339E1,4.047346115E0,-1.064917374E1,-9.713623524E-1,1.143369829E1
2.024046547E1,4.531477928E0,-1.164856720E1,-2.200525999E0,1.269116719E1
2.024520756E1,5.224318504E0,-1.261856079E1,-4.149052143E0,1.427361951E1
2.024994969E1,5.368696690E0,-1.317229652E1,-6.381339073E0,1.559018243E1
2.025469178E1,5.784493446E0,-1.377669907E1,-9.458026886E0,1.768366688E1
2.025943386E1,6.391936302E0,-1.415163422E1,-1.186675167E1,1.954342334E1
2.026417599E1,7.128864288E0,-1.416500664E1,-1.196047115E1,1.986255244E1
2.026891808E1,8.324310303E0,-1.420546341E1,-1.139957905E1,2.002597651E1
2.027366016E1,9.314451218E0,-1.437195301E1,-1.035502815E1,2.001346154E1
2.027840230E1,9.774316788E0,-1.437919426E1,-8.616514206E0,1.940471111E1
2.028314438E1,1.004117775E1,-1.424892044E1,-6.499301910E0,1.860370688E1
2.028788646E1,1.003128052E1,-1.407246590E1,-4.696373940E0,1.790856816E1
2.029262860E1,1.004906559E1,-1.379526711E1,-3.352742195E0,1.739350436E1
2.029737068E1,9.980434418E0,-1.349929428E1,-2.451493263E0,1.696613794E1
2.030211276E1,9.792595863E0,-1.319503212E1,-1.734537363E0,1.652308767E1
2.030685490E1,9.361421585E0,-1.302977467E1,-1.266837120E0,1.609397770E1
2.031159698E1,8.634049416E0,-1.282580853E1,-8.987479806E-1,1.548728258E1
2.031633907E1,7.625583649E0,-1.282880116E1,-1.532094479E0,1.500249908E1
2.032108120E1,6.477187157E0,-1.300637245E1,-2.742949009E0,1.478659687E1
2.032582329E1,5.400723457E0,-1.270619869E1,-3.576044083E0,1.426195605E1
2.033056537E1,4.472023010E0,-1.205100441E1,-4.356819153E0,1.357230895E1
2.033530750E1,3.900928974E0,-1.121801281E1,-4.870307922E0,1.283670353E1
2.034004959E1,3.806924105E0,-1.040071869E1,-4.927142143E0,1.212206047E1
2.034479167E1,3.879603148E0,-9.670271873E0,-4.734169006E0,1.144455481E1
2.034953381E1,4.050919056E0,-9.052130699E0,-4.468951225E0,1.087761649E1
2.035427589E1,4.253294945E0,-8.564451218E0,-3.992808104E0,1.036257010E1
2.035901797E1,4.452593803E0,-8.175354004E0,-3.271908045E0,9.867491420E0
2.036376006E1,4.406384468E0,-7.848456860E0,-2.377288818E0,9.309457626E0
2.036850219E1,4.164262772E0,-7.628678799E0,-1.984974623E0,8.915040600E0
2.037324428E1,3.827840328E0,-7.434140205E0,-1.692650795E0,8.531346253E0
2.037798636E1,3.411995173E0,-7.209496498E0,-1.359427691E0,8.091142964E0
2.038272849E1,3.155580282E0,-6.894908905E0,-7.660405636E-1,7.621303948E0
2.038747058E1,3.000457287E0,-6.597836494E0,-4.452108145E-1,7.261707995E0
2.039221266E1,2.927159309E0,-6.439725399E0,-3.052600622E-1,7.080360764E0
2.039695480E1,2.631360531E0,-6.336335182E0,-4.342964888E-1,6.874722920E0
2.040169688E1,2.272872448E0,-6.287258625E0,-7.197546959E-1,6.724107153E0
2.040643896E1,1.858260036E0,-6.234756470E0,-1.185580730E0,6.612935828E0
2.041118110E1,1.477703333E0,-6.159586430E0,-1.699924588E0,6.558494929E0
2.041592318E1,1.212069035E0,-5.985126495E0,-2.245455265E0,6.506375324E0
2.042066526E1,1.096795797E0,-5.783179283E0,-2.658555031E0,6.458795437E0
2.042540735E1,1.040703058E0,-5.682918549E0,-2.999904156E0,6.509842627E0
2.043014948E1,1.005176544E0,-5.586430550E0,-3.183355570E0,6.507867458E0
2.043489157E1,8.531277180E-1,-5.565988541E0,-3.081588268E0,6.419053014E0
2.043963365E1,6.050465107E-1,-5.638627052E0,-3.453797579E0,6.639948345E0
2.044437579E1,6.842241287E-1,-5.854366779E0,-3.594713688E0,6.903893072E0
2.044911787E1,9.739930630E-1,-6.119568825E0,-3.295691967E0,7.018502022E0
2.045385995E1,1.432249308E0,-6.376615524E0,-2.696487427E0,7.069908632E0
2.045860209E1,1.878272891E0,-6.623056412E0,-1.964767814E0,7.159126891E0
2.046334417E1,2.346813679E0,-6.858803272E0,-1.344669819E0,7.372845698E0
2.046808625E1,2.705014467E0,-7.086194992E0,-8.627493382E-1,7.633845633E0
2.047282834E1,3.070870876E0,-7.360204697E0,-4.554057121E-1,7.988132165E0
2.047757047E1,3.234185696E0,-7.685624599E0,-2.413268089E-1,8.341883554E0
2.048231256E1,3.374357939E0,-7.959749222E0,-9.309160709E-2,8.645956582E0
2.048705464E1,3.507669449E0,-8.228336334E0,8.835911751E-3,8.944794121E0
2.049179678E1,3.600111485E0,-8.486819267E0,-4.886865616E-3,9.218835494E0
2.049653886E1,3.701366901E0,-8.768804550E0,-1.323139668E-1,9.518905250E0
2.050128094E1,3.686128855E0,-9.069666862E0,-3.623859882E-1,9.796822267E0
2.050602308E1,3.313645840E0,-9.473589897E0,-6.219348907E-1,1.005564306E1
2.051076516E1,3.293905973E0,-9.817960739E0,-7.849528790E-1,1.038548606E1
2.051550724E1,3.461968660E0,-1.020775318E1,-9.215164185E-1,1.081816272E1
2.052024933E1,3.592981339E0,-1.065704155E1,-1.137754321E0,1.130382831E1
2.052499146E1,3.741996527E0,-1.113926888E1,-1.264822364E0,1.181886732E1
2.052973355E1,3.928194046E0,-1.162796974E1,-1.257977962E0,1.233786437E1
2.053447563E1,3.799604177E0,-1.213288689E1,-1.062389374E0,1.275823684E1
2.053921776E1,3.274243593E0,-1.264006996E1,-8.386271596E-1,1.308416353E1
2.054395985E1,2.556861877E0,-1.315003204E1,-6.395801902E-1,1.341156025E1
2.054870193E1,2.094208241E0,-1.340709686E1,-4.034382105E-1,1.357566635E1
2.055344401E1,1.910141349E0,-1.345201874E1,-2.789615393E-1,1.358982221E1
2.055818615E1,2.029126167E0,-1.333723450E1,-3.738321066E-1,1.349588558E1
2.056292823E1,2.509458542E0,-1.292362785E1,-7.002119422E-1,1.318361998E1
2.056767032E1,3.048108578E0,-1.246689129E1,-1.040567040E0,1.287622321E1
2.057241245E1,3.605278492E0,-1.195718002E1,-9.784532785E-1,1.252715283E1
2.057715454E1,4.028197289E0,-1.154516602E1,-6.189763546E-1,1.224338039E1
2.058189662E1,3.940358639E0,-1.144173241E1,1.936504841E-1,1.210277518E1
2.058663870E1,3.708901882E0,-1.151830006E1,1.417470455E0,1.218344827E1
2.059138084E1,4.056241512E0,-1.155500507E1,2.611848354E0,1.252170073E1
2.059612292E1,4.717901707E0,-1.159243107E1,3.834468842E0,1.308992765E1
2.060086500E1,5.082205772E0,-1.149442673E1,5.015724182E0,1.353174602E1
2.060560714E1,4.797518730E0,-1.103919411E1,5.922171593E0,1.341462295E1
2.061034922E1,4.521473885E0,-1.013173676E1,6.455646515E0,1.283632298E1
2.061509131E1,4.559220314E0,-8.839662552E0,6.610680103E0,1.194266366E1
2.061983339E1,4.363796711E0,-7.488868713E0,6.403327465E0,1.077629245E1
2.062457552E1,3.778558254E0,-6.151480198E0,6.290020943E0,9.575101804E0
2.062931761E1,3.210100174E0,-4.516553879E0,6.210293770E0,8.322965263E0
2.063405969E1,2.814126968E0,-2.689069271E0,5.770106316E0,6.960210559E0
2.063880178E1,2.478672504E0,-3.550815582E-1,4.957331657E0,5.553830881E0
2.064354391E1,2.655268431E0,2.866751671E0,3.138675213E0,5.011985402E0
2.064828599E1,3.543337822E0,7.355545044E0,9.843279123E-1,8.223635890E0
2.065302808E1,4.815678596E0,1.376086998E1,-1.473152876E0,1.465341197E1
2.065777016E1,7.103586674E0,2.521357346E1,-1.280620337E0,2.622642214E1
2.066251230E1,1.635420990E1,5.351134491E1,-7.927345037E-1,5.596027737E1
2.066725438E1,2.560528374E1,6.863591003E1,-6.628049850E0,7.355575944E1
2.067199646E1,1.051315498E1,6.970774078E1,-7.874605179E0,7.093451177E1
2.067673860E1,-2.876952553E1,6.983740997E1,1.890848160E0,7.555477971E1
2.068148068E1,-6.416722107E1,6.988716888E1,1.527400875E1,9.609861590E1
2.068622276E1,-7.246311951E1,6.814173126E1,2.400263596E1,1.023246098E2
2.069096490E1,-5.582496262E1,5.253238678E1,2.600603294E1,8.094684590E1
2.069570698E1,-4.046698761E1,3.889934540E1,2.298991394E1,6.065700538E1
2.070044907E1,-2.804813576E1,2.995438385E1,1.840238571E1,4.497344585E1
2.070519115E1,-1.819205475E1,2.430958939E1,1.475535393E1,3.375836876E1
2.070993328E1,-4.916740417E0,1.944211960E1,2.640577698E1,3.315773528E1
2.071467537E1,3.677358627E0,1.804334641E1,2.408139420E1,3.031499402E1
2.071941745E1,7.276847839E0,1.754200935E1,1.284006596E1,2.292470066E1
2.072415954E1,8.666059494E0,1.839341736E1,9.005336761E0,2.223768152E1
2.072890162E1,3.788816929E0,1.938498116E1,1.608593750E1,2.547331964E1
2.073364375E1,-2.371186733E0,1.985429573E1,1.549086571E1,2.529392231E1
2.073838584E1,-5.919753075E0,2.170347023E1,1.029354095E1,2.473946406E1
2.074312792E1,-8.220020294E0,2.138336182E1,5.584486008E0,2.357972392E1
2.074787000E1,-9.701915741E0,1.883474922E1,3.092792034E0,2.141121925E1
2.075261214E1,-9.769548416E0,1.535604954E1,1.895879269E0,1.829881668E1
2.075735422E1,-8.035790443E0,1.219165993E1,3.954977989E-1,1.460708453E1
2.076209631E1,-6.169813156E0,9.627316475E0,-4.809895754E-1,1.144478780E1
2.076683844E1,-4.933086395E0,7.440393448E0,-6.422665119E-1,8.950268282E0
2.077158052E1,-4.238190651E0,5.228524208E0,-5.152060986E-1,6.750197235E0
2.077632261E1,-3.418926716E0,3.170740128E0,-2.480405569E-1,4.669494294E0
2.078106469E1,-2.368101597E0,1.369630814E0,6.480634212E-2,2.736419851E0
2.078580683E1,-1.682522535E0,-4.001846313E-1,4.729639292E-1,1.792965337E0
2.079054891E1,-1.347902775E0,-2.278294086E0,7.827192545E-1,2.760455627E0
2.079529099E1,-9.009368420E-1,-4.141221523E0,1.212644935E0,4.408164089E0
2.080003308E1,-4.846255779E-1,-6.286844254E0,2.288892508E0,6.708077335E0
2.080477521E1,-4.152131081E-2,-8.501112938E0,3.399170876E0,9.155599808E0
2.080951730E1,7.131679058E-1,-1.052184772E1,2.450222969E0,1.082688693E1
2.081425938E1,2.050605536E0,-1.243316460E1,5.010586977E-2,1.260123310E1
2.081900146E1,4.305764675E0,-1.416977501E1,-3.700992823E0,1.526497563E1
2.082374355E1,6.637722969E0,-1.560134315E1,-7.921373844E0,1.871388356E1
2.082848568E1,8.260767937E0,-1.690629196E1,-1.168599701E1,2.215006819E1
2.083322776E1,9.561199188E0,-1.793328857E1,-1.310123444E1,2.417977901E1
2.083796985E1,1.060378742E1,-1.837646484E1,-1.240196419E1,2.457526162E1
2.084271198E1,1.068469620E1,-1.824694252E1,-1.063197517E1,2.366754191E1
2.084745407E1,1.041390991E1,-1.759442139E1,-9.584869385E0,2.258058690E1
2.085219615E1,9.292861938E0,-1.682082367E1,-8.652654648E0,2.107524198E1
2.085693823E1,8.014012337E0,-1.597894287E1,-7.509869576E0,1.938940819E1
2.086168032E1,6.412253380E0,-1.523159981E1,-6.959046364E0,1.793173032E1
2.086642245E1,4.973281384E0,-1.475290108E1,-7.271428585E0,1.718299426E1
2.087116454E1,4.538307667E0,-1.421110725E1,-7.240424633E0,1.658238688E1
2.087590662E1,5.248672485E0,-1.326922798E1,-6.559717178E0,1.570512221E1
2.088064870E1,6.322622299E0,-1.226238823E1,-5.588456154E0,1.488531357E1
2.088539084E1,7.083788872E0,-1.140359879E1,-4.329298019E0,1.410549366E1
2.089013292E1,7.614006042E0,-1.082920074E1,-3.294632673E0,1.364182104E1
2.089487500E1,7.922708988E0,-1.024017048E1,-2.549869299E0,1.319591765E1
2.089961709E1,8.023605347E0,-9.643976212E0,-1.983772755E0,1.270117610E1
2.090435922E1,7.965779305E0,-9.026815414E0,-1.353372097E0,1.211481129E1
2.090910131E1,7.764509678E0,-8.398966789E0,-7.408628464E-1,1.146207361E1
2.091384339E1,7.404654503E0,-7.631533146E0,-3.312222958E-1,1.063855792E1
2.091858547E1,7.018804550E0,-7.101527691E0,-6.921712160E-1,1.000871689E1
2.092332761E1,6.759352207E0,-6.861637115E0,-1.713684797E0,9.783027228E0
2.092806969E1,6.592206478E0,-6.913599968E0,-2.671060085E0,9.919153832E0
2.093281178E1,6.530110359E0,-7.285756111E0,-4.008976936E0,1.057338543E1
2.093755386E1,6.071727276E0,-6.759740829E0,-5.255613327E0,1.049673471E1
2.094229594E1,5.780945778E0,-5.836246014E0,-5.675158978E0,9.984414406E0
2.094703808E1,5.678874016E0,-5.321571350E0,-5.453269005E0,9.502992926E0
2.095178016E1,5.491581440E0,-5.241858006E0,-4.670393944E0,8.913311486E0
2.095652224E1,5.175218105E0,-5.384321213E0,-3.618468285E0,8.298620975E0
2.096126433E1,4.842083931E0,-5.624650955E0,-2.911637068E0,7.972459193E0
2.096600646E1,4.351385593E0,-5.847926617E0,-2.647153616E0,7.755012867E0
2.097074855E1,3.785205841E0,-5.960642815E0,-2.604539156E0,7.525999617E0
2.097549063E1,3.318986416E0,-5.907598495E0,-2.472723007E0,7.213165039E0
2.098023271E1,2.833846092E0,-5.872790337E0,-2.268613577E0,6.904126127E0
2.098497485E1,2.364198685E0,-5.695656776E0,-2.037698030E0,6.494779042E0
2.098971693E1,2.032951117E0,-5.564872265E0,-1.835187435E0,6.202306546E0
2.099445901E1,1.847923875E0,-5.520622253E0,-1.738065362E0,6.075603996E0
2.099920110E1,1.783366919E0,-5.502572060E0,-1.672903061E0,6.021403615E0
2.100394323E1,1.686524153E0,-5.632251740E0,-1.722023964E0,6.126335765E0
2.100868532E1,1.564713597E0,-5.957011700E0,-1.843424082E0,6.429037982E0
2.101342740E1,1.362326860E0,-6.409569263E0,-2.036104679E0,6.861795310E0
2.101816948E1,1.210146904E0,-6.910900116E0,-2.200741291E0,7.353112142E0
2.102291157E1,1.128659964E0,-7.463512421E0,-2.316619873E0,7.895860853E0
2.102765370E1,1.100049734E0,-8.096264839E0,-2.365171671E0,8.506094920E0
2.103239579E1,1.027643681E0,-8.759212494E0,-2.363063574E0,9.130384685E0
2.103713787E1,8.674573898E-1,-9.359600067E0,-2.192413330E0,9.652008700E0
2.104187995E1,7.313256264E-1,-9.854990959E0,-2.024348259E0,1.008730241E1
2.104662209E1,7.794320583E-1,-1.019093418E1,-1.845163703E0,1.038591753E1
2.105136417E1,8.251929283E-1,-1.035140991E1,-1.674183607E0,1.051834214E1
