,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
3984,18.94268765,1.373688936,2.207139969,6.892906189,7.366861195,0.0
3985,18.94742979,1.361916542,2.520018578,6.853788376,7.428305688,0.0
3986,18.95217187,1.382553101,2.753348351,6.577048302,7.262915708,0.0
3987,18.95691396,1.528820038,2.900028229,5.920886993,6.767891638,0.0
3988,18.96165604,1.681183696,2.907572746,4.912695885,5.951045181,0.0
3989,18.96639817,1.878419995,2.900613785,3.751612663,5.100648937,0.0
3990,18.97114026,2.104513407,2.927196503,2.571809292,4.428505287,0.0
3991,18.97588234,2.396316051,3.004323006,1.529172063,4.136019166,0.0
3992,18.98062442,2.70007515,3.256696701,0.6721752882,4.28349143,0.0
3993,18.98536656,2.981292486,3.629549026,-0.4293914735,4.716578003,0.0
3994,18.99010864,3.076087236,4.046570778,-1.657890558,5.346554858,0.0
3995,18.99485073,3.152704954,4.469703674,-2.697025299,6.098503499,0.0
3996,18.99959281,3.127690554,4.695890427,-3.718283176,6.757178766,0.0
3997,19.00433494,3.002966166,4.775598526,-4.461959839,7.192581781,0.0
3998,19.00907703,2.28914547,4.567626953,-4.997951508,7.147231788,0.0
3999,19.01381911,1.728818297,4.256199837,-5.28324604,7.001195504,0.0
4000,19.0185612,1.636576653,4.028108597,-5.113700867,6.712226051,0.0
4001,19.02330333,1.274201632,3.706331253,-4.760727406,6.166441971,0.0
4002,19.02804541,0.5108242035,3.319285393,-4.403947353,5.538352569,0.0
4003,19.0327875,0.1085660458,3.117966652,-3.978524208,5.055903233,0.0
4004,19.03752958,-0.2993280888,3.070979118,-3.287554979,4.508716868,0.0
4005,19.04227172,-1.019565821,2.981694221,-2.662538767,4.125424533,0.0
4006,19.0470138,-1.547072411,2.928760529,-1.965563536,3.851559592,0.0
4007,19.05175588,-2.211856127,2.926016808,-1.229206204,3.868440225,0.0
4008,19.05649797,-2.937238216,3.027882576,-0.8200854659,4.297438936,0.0
4009,19.06124005,-3.917651415,3.10193634,-0.4167068005,5.014344047,0.0
4010,19.06598218,-4.982017994,3.13066864,-0.2611689568,5.889804636,0.0
4011,19.07072427,-6.069723129,3.192436218,-0.5703883171,6.881753462,0.0
4012,19.07546635,-6.552205086,3.196298599,-0.7475938797,7.328479572,0.0
4013,19.08020849,-6.474996567,3.259809494,-0.774689734,7.290547487,0.0
4014,19.08495057,-5.499320984,3.472438812,-0.9686309099,6.575607077,0.0
4015,19.08969265,-3.919048071,3.864375114,-1.32337594,5.660711677,0.0
4016,19.09443474,-2.547418833,4.310014725,-1.710954905,5.290835125,0.0
4017,19.09917682,-1.753718853,4.757344246,-2.118192196,5.494960625,0.0
4018,19.1039189,-1.302875042,5.091876984,-2.682550669,5.900912869,0.0
4019,19.10866104,-1.1545403,5.421365738,-3.098719358,6.350293807,0.0
4020,19.11340312,-0.7963414192,5.585783958,-3.197063684,6.485087377,0.0
4021,19.1181452,-0.5556387901,5.329566956,-3.127945662,6.204600105,0.0
4022,19.12288729,-0.5520658493,4.911307335,-3.027313709,5.795717793,0.0
4023,19.12762937,-0.9132602215,4.180047989,-2.916197777,5.177939252,0.0
4024,19.13237151,-1.336503029,3.369714737,-2.731286764,4.538848438,0.0
4025,19.13711359,-1.621824741,2.594092369,-2.11875391,3.721390713,0.0
4026,19.14185567,-1.810551167,1.763664246,-1.466545582,2.922218856,0.0
4027,19.14659776,-1.846154928,0.8010177612,-1.14840138,2.317054855,0.0
4028,19.15133984,-1.503353834,-0.1008329391,-0.7070403099,1.664375568,0.0
4029,19.15608198,-0.7267005444,-0.5166950226,0.09506511688,0.8967189102,0.0
4030,19.16082406,-0.04898262024,-0.5373191833,0.1099264622,0.550631482,0.0
4031,19.16556614,0.02055096626,-1.040307999,-0.5080740452,1.157930183,0.0
4032,19.17030823,-0.09584021568,-1.836248875,-1.195699215,2.193328951,0.0
4033,19.17505031,-0.1434686184,-2.741090775,-1.54681921,3.150684298,0.0
4034,19.17979244,-0.06603837013,-3.575810432,-1.733981729,3.974603622,0.0
4035,19.18453453,0.08947134018,-4.316618443,-2.342070818,4.911872923,0.0
4036,19.18927661,0.1152172089,-4.987176895,-3.423530817,6.050270378,0.0
4037,19.1940187,0.4885189533,-5.520143032,-4.31511116,7.023589836,0.0
4038,19.19876078,0.8789403439,-5.896165848,-4.776498795,7.638864351,0.0
4039,19.20350286,1.313967586,-6.155772209,-4.733876228,7.875888931,0.0
4040,19.208245,1.499906182,-6.457084179,-4.368745327,7.939117733,0.0
4041,19.21298708,1.412687659,-6.960834026,-3.862039328,8.084815677,0.0
4042,19.21772916,1.370945573,-7.428107262,-3.179023266,8.195270476,0.0
4043,19.22247125,1.533245325,-7.631943226,-2.42165041,8.152410032,0.0
4044,19.22721333,1.763782501,-7.646842957,-1.732709408,8.036629754,0.0
4045,19.23195547,1.972094536,-7.513712883,-0.8461594582,7.814155359,0.0
4046,19.23669755,2.571061611,-7.136563301,-0.4701182842,7.600125312,0.0
4047,19.24143963,3.0499897,-6.785117626,-0.3728654385,7.448441918,0.0
4048,19.24618172,3.271272421,-6.446767807,-0.3588981628,7.238152133,0.0
4049,19.2509238,3.281246185,-6.144865036,-0.4171540737,6.978535689,0.0
4050,19.25566588,3.077994823,-5.895655632,-0.5079386234,6.67014311,0.0
4051,19.26040797,2.795703888,-5.576704979,-0.6897730827,6.276255696,0.0
4052,19.2651501,2.400742292,-5.271360397,-1.009396553,5.879599085,0.0
4053,19.26989218,1.933679819,-4.905038834,-1.307930589,5.432237663,0.0
4054,19.27463427,1.465964913,-4.486988068,-1.591740251,4.981541134,0.0
4055,19.27937635,0.9949001074,-4.119755745,-1.859842658,4.628307286,0.0
4056,19.28411843,0.565590024,-3.872443676,-1.955438614,4.374865972,0.0
4057,19.28886052,0.2158876657,-3.732897282,-1.941541791,4.213159637,0.0
4058,19.29360265,0.01252675056,-3.650801182,-1.851960063,4.093685658,0.0
4059,19.29834474,-0.2242801189,-3.678787708,-1.68445766,4.052305292,0.0
4060,19.30308682,-0.3991959095,-3.728415489,-1.472473621,4.02847589,0.0
4061,19.3078289,-0.6134018898,-3.895627022,-1.198890567,4.121833374,0.0
4062,19.31257099,-0.929731369,-4.120814323,-0.8968367577,4.318544579,0.0
4063,19.31731307,-1.029526234,-4.265254498,-0.5300090313,4.419641362,0.0
4064,19.32205515,-0.4809439182,-4.008398533,-0.2151300907,4.042876056,0.0
4065,19.32679729,0.2979947329,-3.721270561,-0.0327694416,3.733326839,0.0
4066,19.33153937,0.6305490732,-3.640749454,0.1685016155,3.698789196,0.0
4067,19.33628146,0.7411820889,-3.683283329,0.3247787952,3.771128244,0.0
4068,19.34102354,0.7366009951,-3.669790745,0.3720080853,3.761427276,0.0
4069,19.34576562,0.8098647594,-3.435656548,0.3992130756,3.552321483,0.0
4070,19.35050771,0.8716511726,-3.201446056,0.4235579967,3.344911657,0.0
4071,19.35524979,0.9811449051,-2.931532383,0.4333677292,3.121591746,0.0
4072,19.35999187,1.068093896,-2.712256908,0.4167060852,2.944623247,0.0
4073,19.36473396,1.206080556,-2.44081974,0.337521553,2.743383333,0.0
4074,19.36947609,1.293716788,-2.189134121,0.2528996468,2.555380512,0.0
4075,19.37421817,1.339828491,-1.966791153,0.1432118416,2.38409678,0.0
4076,19.37896026,1.516254187,-1.472371578,0.05091333389,2.11411849,0.0
4077,19.38370234,1.647841692,-0.8424377441,-0.04129910469,1.851158883,0.0
4078,19.38844442,1.69829917,-0.03885364532,-0.1171770096,1.702780117,0.0
4079,19.39318651,1.671990871,0.8831644058,-0.1316292286,1.895483868,0.0
4080,19.39792859,1.618289113,1.748814583,-0.1424303055,2.386943336,0.0
4081,19.40267067,1.572596669,2.78539753,-0.1715407372,3.203268004,0.0
4082,19.40741281,1.594088912,3.801446915,-0.235970974,4.128898207,0.0
4083,19.41215489,1.541194201,4.78523159,-0.3075191975,5.036694252,0.0
4084,19.41689698,1.633989096,5.990809441,-0.4518427849,6.226064569,0.0
4085,19.42163906,1.915302515,7.301280022,-0.6315462589,7.57468972,0.0
4086,19.42638114,2.454120874,8.48739624,-0.6988818645,8.8626768,0.0
4087,19.43112323,2.874473095,9.092694283,-0.5340411663,9.55117191,0.0
4088,19.43586531,3.181565285,9.096344948,-0.1553657055,9.637945195,0.0
4089,19.44060739,3.949261665,8.982467651,0.280195713,9.816307985,0.0
4090,19.44534948,4.864902973,8.746946335,0.7187671661,10.03458905,0.0
4091,19.45009161,5.597484589,8.42334938,1.600279808,10.23941131,0.0
4092,19.4548337,5.839168072,7.860214233,2.894041538,10.21050087,0.0
4093,19.45957578,5.560753345,7.051594734,4.370998383,9.987621985,0.0
4094,19.46431786,5.103027821,6.199660301,5.507508755,9.737008446,0.0
4095,19.46905994,4.923975945,5.697949409,6.427834511,9.900970815,0.0
4096,19.47380203,5.005574226,5.478259087,7.181527138,10.32673366,0.0
4097,19.47854411,5.071020126,5.551678658,7.527937889,10.63984163,0.0
4098,19.4832862,4.954902649,5.860198975,7.4338727,10.68435565,0.0
4099,19.48802828,4.461882591,6.410775185,6.841317654,10.38316243,0.0
4100,19.49277036,3.436381817,6.851939201,5.868575096,9.653909284,0.0
4101,19.49751244,1.813211083,6.992978096,4.76502943,8.654188729,0.0
4102,19.50225453,-0.06606686115,7.033091545,3.796772957,7.992760875,0.0
4103,19.50699666,-1.811235905,7.058889389,2.986044407,7.875592429,0.0
4104,19.5117387,-2.956378937,7.078248978,2.271466255,8.000083997,0.0
4105,19.51648083,-3.42628336,6.903186798,1.651694298,7.881719335,0.0
4106,19.52122291,-4.047569275,6.326666832,0.8960361481,7.563888617,0.0
4107,19.525965,-4.900547981,5.285052299,0.06860876083,7.207763557,0.0
4108,19.53070708,-5.533489704,4.199863434,-0.5240781307,6.966564365,0.0
4109,19.53544916,-5.623412609,3.138201714,-1.046664953,6.524307388,0.0
4110,19.54019125,-5.648731709,2.08814621,-1.610895872,6.234060476,0.0
4111,19.54493333,-6.006937504,0.9779405594,-2.144384623,6.452755328,0.0
4112,19.54967541,-6.718056202,-0.1374788284,-3.185238361,7.436190085,0.0
4113,19.5544175,-7.307999134,-1.487663746,-6.773788929,10.07492984,0.0
4114,19.55915958,-7.996629715,-3.00396347,-9.002309799,12.41013558,0.0
4115,19.56390166,-8.268443108,-4.089254856,-10.26462936,13.80042654,0.0
4116,19.56864375,-7.940155029,-4.241829395,-10.23130322,13.62786645,0.0
4117,19.57338588,-7.789587975,-3.458170891,-9.108160019,12.47378073,0.0
4118,19.57812791,-8.203816414,-2.361780167,-7.026115894,11.05653263,0.0
4119,19.58287005,-8.79681778,-1.402993202,-4.913332939,10.17316242,0.0
4120,19.58761213,-9.07260704,-0.562702179,-3.20557642,9.638700765,0.0
4121,19.59235422,-9.402033806,0.1662254333,-2.001450777,9.614139368,0.0
4122,19.5970963,-9.474788666,0.7958889008,-1.045566559,9.565472745,0.0
4123,19.60183838,-8.786800385,1.326916695,-0.4989061356,8.900420004,0.0
4124,19.60658047,-7.890104294,1.535505295,-0.2354774475,8.0415777,0.0
4125,19.61132255,-7.111084938,1.587882042,-0.04807257652,7.28637148,0.0
4126,19.61606463,-6.364361763,1.623627663,0.2013061047,6.571285383,0.0
4127,19.62080672,-5.535502434,1.841863632,0.574411869,5.862098415,0.0
4128,19.6255488,-4.790159225,2.077877998,0.9563081264,5.308269738,0.0
4129,19.63029088,-4.179536343,2.238892555,1.20328021,4.891732533,0.0
4130,19.63503297,-3.72205162,2.217722893,1.365525723,4.542755066,0.0
4131,19.63977505,-3.487657547,2.105391502,1.524451494,4.349756419,0.0
4132,19.64451713,-3.181035757,2.064352989,1.601189852,4.116351624,0.0
4133,19.64925922,-2.729629517,2.082288742,1.61493969,3.794052438,0.0
4134,19.6540013,-2.391218424,2.122900963,1.534561157,3.546760775,0.0
4135,19.65874338,-1.996906519,2.176321983,1.460700035,3.295095995,0.0
4136,19.66348547,-1.278632164,2.158925056,1.438949108,2.892478547,0.0
4137,19.66822755,-0.4632465839,1.75784874,1.31843853,2.245642391,0.0
4138,19.67296963,0.4909813404,1.325585365,1.165773869,1.832284899,0.0
4139,19.67771172,1.254541874,0.6186552048,1.037837505,1.74175666,0.0
4140,19.6824538,1.753968358,-0.1398916245,0.8549957275,1.956270012,0.0
4141,19.68719588,2.171563148,-0.6723909378,0.7458995581,2.392522149,0.0
4142,19.69193797,2.505319357,-1.031583786,0.7055770159,2.799755188,0.0
4143,19.69668005,2.731445789,-1.408903122,0.6740359068,3.146446966,0.0
4144,19.70142213,2.715275526,-1.73284626,0.6248595715,3.281147182,0.0
4145,19.70616427,2.510570765,-1.989617348,0.5434771776,3.249139916,0.0
4146,19.71090635,2.207079887,-2.277807236,0.491812706,3.209592991,0.0
4147,19.71564843,1.811100006,-2.628874302,0.4314053059,3.221362113,0.0
4148,19.72039052,1.539846182,-2.875647068,0.3503483534,3.280734109,0.0
4149,19.72513255,1.405641079,-3.044476509,0.2703545094,3.364187215,0.0
4150,19.72987468,1.317835569,-3.345822334,0.2035646439,3.601757383,0.0
4151,19.73461677,1.176038504,-3.712611675,0.166841805,3.897997973,0.0
4152,19.73935885,0.8933429718,-4.133246899,0.131580472,4.230733389,0.0
4153,19.74410093,0.2786171436,-4.771363258,0.1719730496,4.782583986,0.0
4154,19.74884302,-0.5947327614,-5.542256355,0.3692277074,5.58629051,0.0
4155,19.7535851,-0.9883289337,-6.191518307,0.6613870859,6.304690786,0.0
4156,19.75832718,-0.487449646,-5.992918491,0.7347481847,6.057436264,0.0
4157,19.76306927,0.04877996445,-5.731790066,0.9743083715,5.814213072,0.0
4158,19.76781135,0.4897608757,-5.541796207,1.113707304,5.673774306,0.0
4159,19.77255343,0.8919961452,-5.451002121,1.269546986,5.667524221,0.0
4160,19.77729552,1.165313005,-5.504496574,1.33062315,5.781694813,0.0
4161,19.7820376,1.226191282,-5.494147301,1.165778995,5.748759891,0.0
4162,19.78677968,1.510870457,-5.331318855,1.07942462,5.645427157,0.0
4163,19.79152177,1.826626778,-5.018183708,1.002767563,5.433624564,0.0
4164,19.79626385,1.901699781,-4.829658508,0.9705997705,5.280542328,0.0
4165,19.80100593,2.086909056,-4.413609028,0.9649243355,4.97656639,0.0
4166,19.80574802,2.858468533,-3.845723629,0.7929934263,4.856878746,0.0
4167,19.8104901,3.302037477,-3.45773077,0.7633123398,4.841693847,0.0
4168,19.81523218,3.718484879,-3.222496033,0.8668565154,4.996303703,0.0
4169,19.81997422,4.181040287,-3.022087097,0.8100184202,5.222091357,0.0
4170,19.82471635,4.364980698,-2.863415718,0.7775113583,5.277947516,0.0
4171,19.82945843,4.732979298,-2.648012161,0.863244772,5.491653027,0.0
4172,19.83420052,5.213994026,-2.342038631,0.825873971,5.77520099,0.0
4173,19.8389426,5.439990044,-2.074489594,0.9676622748,5.901980094,0.0
4174,19.84368468,5.461285591,-1.96959877,1.491384864,5.994096132,0.0
4175,19.84842672,5.514341354,-1.859861374,2.198551893,6.220986685,0.0
4176,19.8531688,5.450005531,-1.707291126,2.835597992,6.376364109,0.0
4177,19.85791093,5.286624908,-1.598366737,3.335428238,6.451996643,0.0
4178,19.86265297,5.059313297,-1.47124958,3.731292486,6.456296925,0.0
4179,19.86739505,4.942304134,-1.319040298,4.077719688,6.541715014,0.0
4180,19.87213713,4.837320805,-1.175414085,4.292405128,6.57312807,0.0
4181,19.87687922,4.69197607,-1.004579544,4.606656551,6.651699338,0.0
4182,19.8816213,4.477544785,-0.8594121933,4.869051456,6.670431673,0.0
4183,19.88636338,4.23225069,-0.6708154678,5.083875179,6.64888909,0.0
4184,19.89110547,3.793190956,-0.2408018112,5.430876255,6.628778171,0.0
4185,19.89584755,3.282607079,0.391453743,6.714561462,7.484255534,0.0
4186,19.90058963,2.56516695,1.49055481,9.894938469,10.33013274,0.0
4187,19.90533172,1.767480731,2.364963531,9.546240807,9.992384809,0.0
4188,19.9100738,1.438616514,2.561501503,6.79654026,7.404314076,0.0
4189,19.91481588,1.510034084,2.31146431,3.716679096,4.62998636,0.0
4190,19.91955797,1.605170727,1.871827126,1.058449745,2.683398165,0.0
4191,19.92430005,1.615931273,1.44853878,-0.9579829574,2.372178286,0.0
4192,19.92904213,1.595197916,1.012773514,-2.313666821,2.987209524,0.0
4193,19.93378422,1.408895493,0.6190156937,-3.059144735,3.424402641,0.0
4194,19.9385263,0.6393916607,0.3831157684,-3.111665726,3.199697326,0.0
4195,19.94326838,-0.3515200615,0.2340621948,-2.7551229,2.787302219,0.0
4196,19.94801047,-1.120767832,0.2399091721,-1.953638077,2.265033924,0.0
4197,19.95275255,-1.72736764,0.3231916428,-0.8542886376,1.953985895,0.0
4198,19.95749458,-1.937289715,0.5028762817,0.4040065706,2.041861235,0.0
4199,19.96223666,-1.687423468,0.9158372879,1.718727231,2.576854515,0.0
4200,19.96697875,-1.169757843,1.50549984,2.913458586,3.481824825,0.0
4201,19.97172083,-0.5038380623,2.261000633,4.027334213,4.646008773,0.0
4202,19.97646291,0.01574659348,3.06597805,5.092493534,5.944237525,0.0
4203,19.981205,0.2514815331,3.801303864,5.906250477,7.028296289,0.0
4204,19.98594708,0.1361045837,4.364001274,6.365716934,7.719156927,0.0
4205,19.99068916,-0.1521654129,4.634087563,6.474565506,7.963536924,0.0
4206,19.99543125,-0.3087499142,4.596862793,6.170437336,7.700699381,0.0
4207,20.00017333,-0.2083170414,4.218716621,5.46381855,6.906104479,0.0
4208,20.00491541,0.002318382263,3.547644615,4.326357841,5.594922686,0.0
4209,20.0096575,0.3706858158,2.92591095,3.114608288,4.289422764,0.0
4210,20.01439958,0.7101402283,2.377459526,1.943524361,3.151808986,0.0
4211,20.01914166,1.008841276,1.990809441,0.9908293486,2.44188979,0.0
4212,20.02388375,1.209545851,1.866372108,0.3393642306,2.249780899,0.0
4213,20.02862578,1.269275665,1.970506668,-0.1573227942,2.34919299,0.0
4214,20.03336786,1.533125639,2.286622047,-0.7435204387,2.851655178,0.0
4215,20.03810995,2.050228596,2.846331596,-1.263750196,3.728552723,0.0
4216,20.04285203,2.818034887,3.597838402,-1.705900908,4.878100009,0.0
4217,20.04759411,3.628722191,4.427308083,-2.048080444,6.079746303,0.0
4218,20.0523362,4.063510418,4.974428177,-2.328286886,6.832127958,0.0
4219,20.05707828,4.339399338,5.154045105,-2.864761829,7.321299604,0.0
4220,20.06182036,4.347215176,4.959770203,-3.293560028,7.371915484,0.0
4221,20.06656245,4.237672806,4.571406364,-3.329344749,7.06683546,0.0
4222,20.07130453,3.710501194,4.04133606,-3.152811527,6.327751321,0.0
4223,20.07604661,3.33654213,3.70179081,-3.129101515,5.884474902,0.0
4224,20.0807887,3.203718662,3.581125259,-3.151677132,5.746419766,0.0
4225,20.08553073,2.625171661,3.590423584,-2.956054688,5.340498767,0.0
4226,20.09027281,2.18507719,3.95194149,-3.075102806,5.463392823,0.0
4227,20.09501489,1.754591465,4.541115761,-3.197724342,5.824582777,0.0
4228,20.09975698,1.163805366,5.307645798,-3.657241821,6.549882792,0.0
4229,20.10449906,-0.02652144432,6.02381134,-3.911175489,7.182221116,0.0
4230,20.10924114,-1.812380791,6.301375389,-4.032335758,7.697518275,0.0
4231,20.11398323,-4.018304348,6.519849777,-4.265111446,8.766207082,0.0
4232,20.11872531,-5.667726994,7.278508186,-3.280018806,9.790726943,0.0
4233,20.12346739,-7.110083103,8.301333427,-1.991994619,11.11006125,0.0
4234,20.12820942,-8.216079712,9.004408836,-1.361465335,12.26527342,0.0
4235,20.13295151,-9.481798172,9.884955406,-0.7123425007,13.71584018,0.0
4236,20.13769359,-11.18603611,9.93055439,-0.2401096821,14.95997884,0.0
4237,20.14243567,-12.66605949,9.339614868,-0.01546406746,15.73714422,0.0
4238,20.14717776,-12.52434349,8.650824547,0.494294405,15.22958542,0.0
4239,20.15191984,-11.5510006,7.773831367,0.8170711994,13.94724612,0.0
4240,20.15666192,-10.4256897,6.465204239,0.7846622467,12.29266311,0.0
4241,20.16140401,-8.531515121,5.209106445,0.2657425404,9.999607959,0.0
4242,20.16614604,-6.313869476,4.010903358,-0.2683587074,7.484938872,0.0
4243,20.17088812,-4.31851387,2.93815136,-0.9619538784,5.311087527,0.0
4244,20.1756302,-2.967484951,1.943254471,-1.760869741,3.960159987,0.0
4245,20.18037229,-2.29427886,0.8918142319,-2.308847666,3.374881577,0.0
4246,20.18511437,-1.838211298,-0.2549505234,-2.998427868,3.526271434,0.0
4247,20.18985646,-0.7950081825,-0.9095115662,-3.342185497,3.553794197,0.0
4248,20.19459854,0.2580022812,-0.9209518433,-2.712275028,2.875961283,0.0
4249,20.19934062,0.6373611689,-1.476243019,-3.226027727,3.604549571,0.0
4250,20.20408265,0.9982229471,-2.502995014,-4.599646091,5.330870216,0.0
4251,20.20882474,0.9071407318,-3.740240574,-5.921072483,7.061968791,0.0
4252,20.21356682,1.603796244,-3.651720524,-7.248250008,8.273110258,0.0
4253,20.2183089,1.523376703,-4.140202045,-7.130182266,8.384595918,0.0
4254,20.22305099,2.010596752,-4.045320511,-6.488677979,7.906330327,0.0
4255,20.22779307,2.343669176,-4.154869556,-5.260295391,7.101157218,0.0
4256,20.2325351,2.337274075,-4.645837307,-3.852939129,6.472387065,0.0
4257,20.23727718,2.979299545,-4.658163071,-2.738264561,6.170316181,0.0
4258,20.24201927,3.109820366,-4.817572117,-1.970327139,6.063181743,0.0
4259,20.24676135,2.859881878,-5.454195499,-1.794589281,6.41464914,0.0
4260,20.25150343,2.675421715,-6.36921978,-1.672620296,7.107918163,0.0
4261,20.25624552,2.23178339,-7.472750664,-1.677087545,7.977185106,0.0
4262,20.2609876,2.368243694,-8.09879303,-1.748443604,8.617196863,0.0
4263,20.26572963,2.921393871,-8.324882507,-2.855077028,9.273061833,0.0
4264,20.27047172,1.968452215,-8.77752018,-3.570141792,9.678097801,0.0
4265,20.2752138,1.92713809,-8.141317368,-1.384254456,8.48003951,0.0
4266,20.27995588,2.021672249,-7.531224251,0.1100480556,7.798628596,0.0
4267,20.28469797,1.769543886,-7.187576771,1.184650898,7.496395344,0.0
4268,20.28944005,1.186193705,-6.991335869,2.026250839,7.37506103,0.0
4269,20.29418208,0.7999652624,-6.555083275,2.2720294,6.983636499,0.0
4270,20.29892416,0.5385494828,-5.988833427,2.039164066,6.34935835,0.0
4271,20.30366625,0.293030262,-5.526776314,1.611862183,5.764479409,0.0
4272,20.30840833,-0.01248952001,-5.218758583,1.228660107,5.361455287,0.0
4273,20.31315041,-0.4688558877,-5.057057858,0.690015316,5.125405462,0.0
4274,20.3178925,-0.9063129425,-4.97177887,0.06689405441,5.054153054,0.0
4275,20.32263453,-1.082948446,-4.819132805,-0.5359692574,4.968307697,0.0
4276,20.32737661,-1.0798105,-4.723384857,-1.185939789,4.988267075,0.0
4277,20.3321187,-0.9210392833,-4.667768955,-1.622224569,5.026727856,0.0
4278,20.33686078,-0.7938538194,-4.669184685,-1.942617416,5.119106556,0.0
4279,20.34160286,-0.7087684274,-4.680090427,-1.950356007,5.119520255,0.0
4280,20.34634489,-0.5063185692,-4.622319221,-1.632317543,4.92814915,0.0
4281,20.35108698,-0.256734848,-4.472788811,-1.161998749,4.62838996,0.0
4282,20.35582906,-0.001287966967,-4.208560944,-0.6002092361,4.251145493,0.0
4283,20.36057114,0.1877499521,-3.859371185,-0.09140253067,3.865016224,0.0
4284,20.36531323,0.4005049169,-3.461978912,0.2868156433,3.496850782,0.0
4285,20.37005526,0.6788140535,-3.012228966,0.4852280617,3.125661231,0.0
4286,20.37479734,0.9018896222,-2.498672962,0.5907230377,2.721346205,0.0
4287,20.37953942,1.214814425,-1.794975758,0.7161340714,2.282665123,0.0
4288,20.38428151,1.70970726,-0.9564037323,0.6652803421,2.068913954,0.0
4289,20.38902359,2.377717018,-0.0118970871,0.6751704216,2.471747329,0.0
4290,20.39376562,3.047056913,0.973526001,0.896900177,3.322158731,0.0
4291,20.3985077,3.72822094,1.992271423,1.302126408,4.423156111,0.0
4292,20.40324979,4.394289017,2.931612968,1.843292236,5.594806237,0.0
4293,20.40799187,4.981483459,3.789182663,2.458109856,6.72423875,0.0
4294,20.41273396,5.463622093,4.524892807,3.195762157,7.780663022,0.0
4295,20.41747599,5.89942503,5.165273666,3.795246124,8.711323715,0.0
4296,20.42221807,6.539149761,5.896751404,4.362079144,9.82648926,0.0
4297,20.42696015,7.07569313,6.518060684,4.812864304,10.75705402,0.0
4298,20.43170224,7.459894657,6.94297123,5.207843304,11.44449692,0.0
4299,20.43644427,7.589828968,7.150019646,5.485132217,11.78197607,0.0
4300,20.44118635,7.658294201,7.24210453,5.711957455,11.98849474,0.0
4301,20.44592843,7.779649734,7.243243217,5.859453201,12.13757447,0.0
4302,20.45067052,7.472866058,7.072587013,5.814452648,11.81833634,0.0
4303,20.45541255,6.098361969,6.56132412,5.537674427,10.53123122,0.0
4304,20.46015463,4.65474844,6.0167799,5.05915451,9.135828794,0.0
4305,20.46489672,3.677794456,5.480367661,4.404314995,7.934645067,0.0
4306,20.4696388,2.930033922,4.880903244,3.749502182,6.816676747,0.0
4307,20.47438088,2.372581005,4.180672646,3.201694012,5.775639267,0.0
4308,20.47912291,1.885417342,3.389573097,2.832292557,4.802695645,0.0
4309,20.483865,1.484916568,2.538787842,2.677151203,3.977129553,0.0
4310,20.48860708,1.113009453,1.640227318,2.648039341,3.307755742,0.0
4311,20.49334916,0.7761915922,0.7153024673,2.601985931,2.807928381,0.0
4312,20.4980912,0.5240359306,-0.1356163025,2.472612858,2.531169647,0.0
4313,20.50283328,0.4546157718,-0.8335571289,2.147600174,2.348122547,0.0
4314,20.50757536,0.4511799216,-1.239746094,1.724876404,2.171573694,0.0
4315,20.51231744,0.5173932314,-1.416278839,1.263574123,1.967272495,0.0
4316,20.51705948,0.2743222117,-1.575687885,0.9014539719,1.835936886,0.0
4317,20.52180156,-0.4252472818,-1.734190941,0.9102201462,2.004184169,0.0
4318,20.52654364,-1.27709341,-1.783682823,1.143005848,2.473652029,0.0
4319,20.53128573,-2.560005903,-1.546613693,1.381094456,3.294399192,0.0
4320,20.53602776,-4.082489491,-0.8357868195,1.302505016,4.365979772,0.0
4321,20.54076984,-5.796483994,0.2006502151,1.107343674,5.904718216,0.0
4322,20.54551192,-7.790376663,1.782567978,1.103647709,8.067561925,0.0
4323,20.55025401,-11.07692719,3.586770058,0.7810823917,11.66933267,0.0
4324,20.55499604,-14.76641083,5.622893333,0.6408116817,15.81374269,0.0
4325,20.55973812,-19.44326782,7.261721611,0.3542182446,20.75810047,0.0
4326,20.56448021,-24.06674576,7.728358269,0.2206356525,25.2781418,0.0
4327,20.56922224,-28.35556602,6.738833427,-0.8812303543,29.15864482,0.0
4328,20.57396432,-29.58492279,4.89243412,-3.804866076,30.22714962,0.0
4329,20.5787064,-25.01672173,2.963223457,-7.373744488,26.24860314,0.0
4330,20.58344849,-16.18679047,1.853421211,-8.959839821,18.59371091,0.0
4331,20.58819052,-9.118510246,0.8589229584,-8.631076813,12.58493006,0.0
4332,20.5929326,-5.21673584,-0.5711927414,-7.071042061,8.805693033,0.0
4333,20.59767468,-2.856291056,-1.901750088,-5.357026577,6.361822517,0.0
4334,20.60241672,-0.9189329147,-2.971058846,-3.93188405,5.01311685,0.0
4335,20.6071588,0.76322335,-3.653572083,-2.517996311,4.502377624,0.0
4336,20.61190088,2.137646914,-4.043748379,-1.326176643,4.762371234,0.0
4337,20.61664297,3.17688036,-4.139992714,-0.469622612,5.239528022,0.0
4338,20.621385,3.756431341,-3.851978779,-0.07157254219,5.380858627,0.0
4339,20.62612708,3.839786768,-3.146682262,0.06011128426,4.964794563,0.0
4340,20.63086916,3.572190285,-1.995640755,-0.05535364151,4.09221083,0.0
